F0_sma_amean,F0_sma_de_amean,F0_sma_de_kurtosis,F0_sma_de_linregc1,F0_sma_de_linregc2,F0_sma_de_linregerrQ,F0_sma_de_max,F0_sma_de_maxPos,F0_sma_de_min,F0_sma_de_minPos,F0_sma_de_range,F0_sma_de_skewness,F0_sma_de_stddev,F0_sma_kurtosis,F0_sma_linregc1,F0_sma_linregc2,F0_sma_linregerrQ,F0_sma_max,F0_sma_maxPos,F0_sma_min,F0_sma_minPos,F0_sma_range,F0_sma_skewness,F0_sma_stddev,class,name,pcm_RMSenergy_sma_amean,pcm_RMSenergy_sma_de_amean,pcm_RMSenergy_sma_de_kurtosis,pcm_RMSenergy_sma_de_linregc1,pcm_RMSenergy_sma_de_linregc2,pcm_RMSenergy_sma_de_linregerrQ,pcm_RMSenergy_sma_de_max,pcm_RMSenergy_sma_de_maxPos,pcm_RMSenergy_sma_de_min,pcm_RMSenergy_sma_de_minPos,pcm_RMSenergy_sma_de_range,pcm_RMSenergy_sma_de_skewness,pcm_RMSenergy_sma_de_stddev,pcm_RMSenergy_sma_kurtosis,pcm_RMSenergy_sma_linregc1,pcm_RMSenergy_sma_linregc2,pcm_RMSenergy_sma_linregerrQ,pcm_RMSenergy_sma_max,pcm_RMSenergy_sma_maxPos,pcm_RMSenergy_sma_min,pcm_RMSenergy_sma_minPos,pcm_RMSenergy_sma_range,pcm_RMSenergy_sma_skewness,pcm_RMSenergy_sma_stddev,pcm_fftMag_mfcc_sma[10]_amean,pcm_fftMag_mfcc_sma[10]_kurtosis,pcm_fftMag_mfcc_sma[10]_linregc1,pcm_fftMag_mfcc_sma[10]_linregc2,pcm_fftMag_mfcc_sma[10]_linregerrQ,pcm_fftMag_mfcc_sma[10]_max,pcm_fftMag_mfcc_sma[10]_maxPos,pcm_fftMag_mfcc_sma[10]_min,pcm_fftMag_mfcc_sma[10]_minPos,pcm_fftMag_mfcc_sma[10]_range,pcm_fftMag_mfcc_sma[10]_skewness,pcm_fftMag_mfcc_sma[10]_stddev,pcm_fftMag_mfcc_sma[11]_amean,pcm_fftMag_mfcc_sma[11]_kurtosis,pcm_fftMag_mfcc_sma[11]_linregc1,pcm_fftMag_mfcc_sma[11]_linregc2,pcm_fftMag_mfcc_sma[11]_linregerrQ,pcm_fftMag_mfcc_sma[11]_max,pcm_fftMag_mfcc_sma[11]_maxPos,pcm_fftMag_mfcc_sma[11]_min,pcm_fftMag_mfcc_sma[11]_minPos,pcm_fftMag_mfcc_sma[11]_range,pcm_fftMag_mfcc_sma[11]_skewness,pcm_fftMag_mfcc_sma[11]_stddev,pcm_fftMag_mfcc_sma[12]_amean,pcm_fftMag_mfcc_sma[12]_kurtosis,pcm_fftMag_mfcc_sma[12]_linregc1,pcm_fftMag_mfcc_sma[12]_linregc2,pcm_fftMag_mfcc_sma[12]_linregerrQ,pcm_fftMag_mfcc_sma[12]_max,pcm_fftMag_mfcc_sma[12]_maxPos,pcm_fftMag_mfcc_sma[12]_min,pcm_fftMag_mfcc_sma[12]_minPos,pcm_fftMag_mfcc_sma[12]_range,pcm_fftMag_mfcc_sma[12]_skewness,pcm_fftMag_mfcc_sma[12]_stddev,pcm_fftMag_mfcc_sma[1]_amean,pcm_fftMag_mfcc_sma[1]_kurtosis,pcm_fftMag_mfcc_sma[1]_linregc1,pcm_fftMag_mfcc_sma[1]_linregc2,pcm_fftMag_mfcc_sma[1]_linregerrQ,pcm_fftMag_mfcc_sma[1]_max,pcm_fftMag_mfcc_sma[1]_maxPos,pcm_fftMag_mfcc_sma[1]_min,pcm_fftMag_mfcc_sma[1]_minPos,pcm_fftMag_mfcc_sma[1]_range,pcm_fftMag_mfcc_sma[1]_skewness,pcm_fftMag_mfcc_sma[1]_stddev,pcm_fftMag_mfcc_sma[2]_amean,pcm_fftMag_mfcc_sma[2]_kurtosis,pcm_fftMag_mfcc_sma[2]_linregc1,pcm_fftMag_mfcc_sma[2]_linregc2,pcm_fftMag_mfcc_sma[2]_linregerrQ,pcm_fftMag_mfcc_sma[2]_max,pcm_fftMag_mfcc_sma[2]_maxPos,pcm_fftMag_mfcc_sma[2]_min,pcm_fftMag_mfcc_sma[2]_minPos,pcm_fftMag_mfcc_sma[2]_range,pcm_fftMag_mfcc_sma[2]_skewness,pcm_fftMag_mfcc_sma[2]_stddev,pcm_fftMag_mfcc_sma[3]_amean,pcm_fftMag_mfcc_sma[3]_kurtosis,pcm_fftMag_mfcc_sma[3]_linregc1,pcm_fftMag_mfcc_sma[3]_linregc2,pcm_fftMag_mfcc_sma[3]_linregerrQ,pcm_fftMag_mfcc_sma[3]_max,pcm_fftMag_mfcc_sma[3]_maxPos,pcm_fftMag_mfcc_sma[3]_min,pcm_fftMag_mfcc_sma[3]_minPos,pcm_fftMag_mfcc_sma[3]_range,pcm_fftMag_mfcc_sma[3]_skewness,pcm_fftMag_mfcc_sma[3]_stddev,pcm_fftMag_mfcc_sma[4]_amean,pcm_fftMag_mfcc_sma[4]_kurtosis,pcm_fftMag_mfcc_sma[4]_linregc1,pcm_fftMag_mfcc_sma[4]_linregc2,pcm_fftMag_mfcc_sma[4]_linregerrQ,pcm_fftMag_mfcc_sma[4]_max,pcm_fftMag_mfcc_sma[4]_maxPos,pcm_fftMag_mfcc_sma[4]_min,pcm_fftMag_mfcc_sma[4]_minPos,pcm_fftMag_mfcc_sma[4]_range,pcm_fftMag_mfcc_sma[4]_skewness,pcm_fftMag_mfcc_sma[4]_stddev,pcm_fftMag_mfcc_sma[5]_amean,pcm_fftMag_mfcc_sma[5]_kurtosis,pcm_fftMag_mfcc_sma[5]_linregc1,pcm_fftMag_mfcc_sma[5]_linregc2,pcm_fftMag_mfcc_sma[5]_linregerrQ,pcm_fftMag_mfcc_sma[5]_max,pcm_fftMag_mfcc_sma[5]_maxPos,pcm_fftMag_mfcc_sma[5]_min,pcm_fftMag_mfcc_sma[5]_minPos,pcm_fftMag_mfcc_sma[5]_range,pcm_fftMag_mfcc_sma[5]_skewness,pcm_fftMag_mfcc_sma[5]_stddev,pcm_fftMag_mfcc_sma[6]_amean,pcm_fftMag_mfcc_sma[6]_kurtosis,pcm_fftMag_mfcc_sma[6]_linregc1,pcm_fftMag_mfcc_sma[6]_linregc2,pcm_fftMag_mfcc_sma[6]_linregerrQ,pcm_fftMag_mfcc_sma[6]_max,pcm_fftMag_mfcc_sma[6]_maxPos,pcm_fftMag_mfcc_sma[6]_min,pcm_fftMag_mfcc_sma[6]_minPos,pcm_fftMag_mfcc_sma[6]_range,pcm_fftMag_mfcc_sma[6]_skewness,pcm_fftMag_mfcc_sma[6]_stddev,pcm_fftMag_mfcc_sma[7]_amean,pcm_fftMag_mfcc_sma[7]_kurtosis,pcm_fftMag_mfcc_sma[7]_linregc1,pcm_fftMag_mfcc_sma[7]_linregc2,pcm_fftMag_mfcc_sma[7]_linregerrQ,pcm_fftMag_mfcc_sma[7]_max,pcm_fftMag_mfcc_sma[7]_maxPos,pcm_fftMag_mfcc_sma[7]_min,pcm_fftMag_mfcc_sma[7]_minPos,pcm_fftMag_mfcc_sma[7]_range,pcm_fftMag_mfcc_sma[7]_skewness,pcm_fftMag_mfcc_sma[7]_stddev,pcm_fftMag_mfcc_sma[8]_amean,pcm_fftMag_mfcc_sma[8]_kurtosis,pcm_fftMag_mfcc_sma[8]_linregc1,pcm_fftMag_mfcc_sma[8]_linregc2,pcm_fftMag_mfcc_sma[8]_linregerrQ,pcm_fftMag_mfcc_sma[8]_max,pcm_fftMag_mfcc_sma[8]_maxPos,pcm_fftMag_mfcc_sma[8]_min,pcm_fftMag_mfcc_sma[8]_minPos,pcm_fftMag_mfcc_sma[8]_range,pcm_fftMag_mfcc_sma[8]_skewness,pcm_fftMag_mfcc_sma[8]_stddev,pcm_fftMag_mfcc_sma[9]_amean,pcm_fftMag_mfcc_sma[9]_kurtosis,pcm_fftMag_mfcc_sma[9]_linregc1,pcm_fftMag_mfcc_sma[9]_linregc2,pcm_fftMag_mfcc_sma[9]_linregerrQ,pcm_fftMag_mfcc_sma[9]_max,pcm_fftMag_mfcc_sma[9]_maxPos,pcm_fftMag_mfcc_sma[9]_min,pcm_fftMag_mfcc_sma[9]_minPos,pcm_fftMag_mfcc_sma[9]_range,pcm_fftMag_mfcc_sma[9]_skewness,pcm_fftMag_mfcc_sma[9]_stddev,pcm_fftMag_mfcc_sma_de[10]_amean,pcm_fftMag_mfcc_sma_de[10]_kurtosis,pcm_fftMag_mfcc_sma_de[10]_linregc1,pcm_fftMag_mfcc_sma_de[10]_linregc2,pcm_fftMag_mfcc_sma_de[10]_linregerrQ,pcm_fftMag_mfcc_sma_de[10]_max,pcm_fftMag_mfcc_sma_de[10]_maxPos,pcm_fftMag_mfcc_sma_de[10]_min,pcm_fftMag_mfcc_sma_de[10]_minPos,pcm_fftMag_mfcc_sma_de[10]_range,pcm_fftMag_mfcc_sma_de[10]_skewness,pcm_fftMag_mfcc_sma_de[10]_stddev,pcm_fftMag_mfcc_sma_de[11]_amean,pcm_fftMag_mfcc_sma_de[11]_kurtosis,pcm_fftMag_mfcc_sma_de[11]_linregc1,pcm_fftMag_mfcc_sma_de[11]_linregc2,pcm_fftMag_mfcc_sma_de[11]_linregerrQ,pcm_fftMag_mfcc_sma_de[11]_max,pcm_fftMag_mfcc_sma_de[11]_maxPos,pcm_fftMag_mfcc_sma_de[11]_min,pcm_fftMag_mfcc_sma_de[11]_minPos,pcm_fftMag_mfcc_sma_de[11]_range,pcm_fftMag_mfcc_sma_de[11]_skewness,pcm_fftMag_mfcc_sma_de[11]_stddev,pcm_fftMag_mfcc_sma_de[12]_amean,pcm_fftMag_mfcc_sma_de[12]_kurtosis,pcm_fftMag_mfcc_sma_de[12]_linregc1,pcm_fftMag_mfcc_sma_de[12]_linregc2,pcm_fftMag_mfcc_sma_de[12]_linregerrQ,pcm_fftMag_mfcc_sma_de[12]_max,pcm_fftMag_mfcc_sma_de[12]_maxPos,pcm_fftMag_mfcc_sma_de[12]_min,pcm_fftMag_mfcc_sma_de[12]_minPos,pcm_fftMag_mfcc_sma_de[12]_range,pcm_fftMag_mfcc_sma_de[12]_skewness,pcm_fftMag_mfcc_sma_de[12]_stddev,pcm_fftMag_mfcc_sma_de[1]_amean,pcm_fftMag_mfcc_sma_de[1]_kurtosis,pcm_fftMag_mfcc_sma_de[1]_linregc1,pcm_fftMag_mfcc_sma_de[1]_linregc2,pcm_fftMag_mfcc_sma_de[1]_linregerrQ,pcm_fftMag_mfcc_sma_de[1]_max,pcm_fftMag_mfcc_sma_de[1]_maxPos,pcm_fftMag_mfcc_sma_de[1]_min,pcm_fftMag_mfcc_sma_de[1]_minPos,pcm_fftMag_mfcc_sma_de[1]_range,pcm_fftMag_mfcc_sma_de[1]_skewness,pcm_fftMag_mfcc_sma_de[1]_stddev,pcm_fftMag_mfcc_sma_de[2]_amean,pcm_fftMag_mfcc_sma_de[2]_kurtosis,pcm_fftMag_mfcc_sma_de[2]_linregc1,pcm_fftMag_mfcc_sma_de[2]_linregc2,pcm_fftMag_mfcc_sma_de[2]_linregerrQ,pcm_fftMag_mfcc_sma_de[2]_max,pcm_fftMag_mfcc_sma_de[2]_maxPos,pcm_fftMag_mfcc_sma_de[2]_min,pcm_fftMag_mfcc_sma_de[2]_minPos,pcm_fftMag_mfcc_sma_de[2]_range,pcm_fftMag_mfcc_sma_de[2]_skewness,pcm_fftMag_mfcc_sma_de[2]_stddev,pcm_fftMag_mfcc_sma_de[3]_amean,pcm_fftMag_mfcc_sma_de[3]_kurtosis,pcm_fftMag_mfcc_sma_de[3]_linregc1,pcm_fftMag_mfcc_sma_de[3]_linregc2,pcm_fftMag_mfcc_sma_de[3]_linregerrQ,pcm_fftMag_mfcc_sma_de[3]_max,pcm_fftMag_mfcc_sma_de[3]_maxPos,pcm_fftMag_mfcc_sma_de[3]_min,pcm_fftMag_mfcc_sma_de[3]_minPos,pcm_fftMag_mfcc_sma_de[3]_range,pcm_fftMag_mfcc_sma_de[3]_skewness,pcm_fftMag_mfcc_sma_de[3]_stddev,pcm_fftMag_mfcc_sma_de[4]_amean,pcm_fftMag_mfcc_sma_de[4]_kurtosis,pcm_fftMag_mfcc_sma_de[4]_linregc1,pcm_fftMag_mfcc_sma_de[4]_linregc2,pcm_fftMag_mfcc_sma_de[4]_linregerrQ,pcm_fftMag_mfcc_sma_de[4]_max,pcm_fftMag_mfcc_sma_de[4]_maxPos,pcm_fftMag_mfcc_sma_de[4]_min,pcm_fftMag_mfcc_sma_de[4]_minPos,pcm_fftMag_mfcc_sma_de[4]_range,pcm_fftMag_mfcc_sma_de[4]_skewness,pcm_fftMag_mfcc_sma_de[4]_stddev,pcm_fftMag_mfcc_sma_de[5]_amean,pcm_fftMag_mfcc_sma_de[5]_kurtosis,pcm_fftMag_mfcc_sma_de[5]_linregc1,pcm_fftMag_mfcc_sma_de[5]_linregc2,pcm_fftMag_mfcc_sma_de[5]_linregerrQ,pcm_fftMag_mfcc_sma_de[5]_max,pcm_fftMag_mfcc_sma_de[5]_maxPos,pcm_fftMag_mfcc_sma_de[5]_min,pcm_fftMag_mfcc_sma_de[5]_minPos,pcm_fftMag_mfcc_sma_de[5]_range,pcm_fftMag_mfcc_sma_de[5]_skewness,pcm_fftMag_mfcc_sma_de[5]_stddev,pcm_fftMag_mfcc_sma_de[6]_amean,pcm_fftMag_mfcc_sma_de[6]_kurtosis,pcm_fftMag_mfcc_sma_de[6]_linregc1,pcm_fftMag_mfcc_sma_de[6]_linregc2,pcm_fftMag_mfcc_sma_de[6]_linregerrQ,pcm_fftMag_mfcc_sma_de[6]_max,pcm_fftMag_mfcc_sma_de[6]_maxPos,pcm_fftMag_mfcc_sma_de[6]_min,pcm_fftMag_mfcc_sma_de[6]_minPos,pcm_fftMag_mfcc_sma_de[6]_range,pcm_fftMag_mfcc_sma_de[6]_skewness,pcm_fftMag_mfcc_sma_de[6]_stddev,pcm_fftMag_mfcc_sma_de[7]_amean,pcm_fftMag_mfcc_sma_de[7]_kurtosis,pcm_fftMag_mfcc_sma_de[7]_linregc1,pcm_fftMag_mfcc_sma_de[7]_linregc2,pcm_fftMag_mfcc_sma_de[7]_linregerrQ,pcm_fftMag_mfcc_sma_de[7]_max,pcm_fftMag_mfcc_sma_de[7]_maxPos,pcm_fftMag_mfcc_sma_de[7]_min,pcm_fftMag_mfcc_sma_de[7]_minPos,pcm_fftMag_mfcc_sma_de[7]_range,pcm_fftMag_mfcc_sma_de[7]_skewness,pcm_fftMag_mfcc_sma_de[7]_stddev,pcm_fftMag_mfcc_sma_de[8]_amean,pcm_fftMag_mfcc_sma_de[8]_kurtosis,pcm_fftMag_mfcc_sma_de[8]_linregc1,pcm_fftMag_mfcc_sma_de[8]_linregc2,pcm_fftMag_mfcc_sma_de[8]_linregerrQ,pcm_fftMag_mfcc_sma_de[8]_max,pcm_fftMag_mfcc_sma_de[8]_maxPos,pcm_fftMag_mfcc_sma_de[8]_min,pcm_fftMag_mfcc_sma_de[8]_minPos,pcm_fftMag_mfcc_sma_de[8]_range,pcm_fftMag_mfcc_sma_de[8]_skewness,pcm_fftMag_mfcc_sma_de[8]_stddev,pcm_fftMag_mfcc_sma_de[9]_amean,pcm_fftMag_mfcc_sma_de[9]_kurtosis,pcm_fftMag_mfcc_sma_de[9]_linregc1,pcm_fftMag_mfcc_sma_de[9]_linregc2,pcm_fftMag_mfcc_sma_de[9]_linregerrQ,pcm_fftMag_mfcc_sma_de[9]_max,pcm_fftMag_mfcc_sma_de[9]_maxPos,pcm_fftMag_mfcc_sma_de[9]_min,pcm_fftMag_mfcc_sma_de[9]_minPos,pcm_fftMag_mfcc_sma_de[9]_range,pcm_fftMag_mfcc_sma_de[9]_skewness,pcm_fftMag_mfcc_sma_de[9]_stddev,pcm_zcr_sma_amean,pcm_zcr_sma_de_amean,pcm_zcr_sma_de_kurtosis,pcm_zcr_sma_de_linregc1,pcm_zcr_sma_de_linregc2,pcm_zcr_sma_de_linregerrQ,pcm_zcr_sma_de_max,pcm_zcr_sma_de_maxPos,pcm_zcr_sma_de_min,pcm_zcr_sma_de_minPos,pcm_zcr_sma_de_range,pcm_zcr_sma_de_skewness,pcm_zcr_sma_de_stddev,pcm_zcr_sma_kurtosis,pcm_zcr_sma_linregc1,pcm_zcr_sma_linregc2,pcm_zcr_sma_linregerrQ,pcm_zcr_sma_max,pcm_zcr_sma_maxPos,pcm_zcr_sma_min,pcm_zcr_sma_minPos,pcm_zcr_sma_range,pcm_zcr_sma_skewness,pcm_zcr_sma_stddev,voiceProb_sma_amean,voiceProb_sma_de_amean,voiceProb_sma_de_kurtosis,voiceProb_sma_de_linregc1,voiceProb_sma_de_linregc2,voiceProb_sma_de_linregerrQ,voiceProb_sma_de_max,voiceProb_sma_de_maxPos,voiceProb_sma_de_min,voiceProb_sma_de_minPos,voiceProb_sma_de_range,voiceProb_sma_de_skewness,voiceProb_sma_de_stddev,voiceProb_sma_kurtosis,voiceProb_sma_linregc1,voiceProb_sma_linregc2,voiceProb_sma_linregerrQ,voiceProb_sma_max,voiceProb_sma_maxPos,voiceProb_sma_min,voiceProb_sma_minPos,voiceProb_sma_range,voiceProb_sma_skewness,voiceProb_sma_stddev
10.47549,1.929337e-08,16.93245,-0.0004110615,0.113453,182.0081,74.70353,86.0,-73.8154,94.0,148.5189,0.1179453,13.4912,23.27661,-0.03706179,20.70455,1779.918,279.6277,88.0,0.0,0.0,279.6277,4.468031,42.6019,?,'unknown',0.004548592,-3.885843e-07,9.270194,-1.726447e-07,4.726136e-05,2.390507e-06,0.008000576,470.0,-0.006938781,475.0,0.01493936,0.239055,0.001546372,8.121439,-4.953779e-07,0.004685317,4.092707e-05,0.03387262,472.0,3.867656e-05,549.0,0.03383394,2.330168,0.006397916,-1.815437,3.297275,-1.919085e-05,-1.81014,35.07975,15.66423,359.0,-22.14018,90.0,37.80441,-0.4118259,5.922817,-2.528335,4.083328,0.006566897,-4.340798,35.6226,10.35304,470.0,-24.433,103.0,34.78604,-1.007709,6.059833,-1.977019,3.777566,0.0006209287,-2.148396,27.97161,15.54737,190.0,-18.10017,58.0,33.64753,-0.2722449,5.289749,-13.15429,2.916681,0.007431447,-15.20537,79.55274,4.17673,54.0,-35.48892,471.0,39.66565,-0.6953899,8.997785,3.134398,2.557678,-0.005749782,4.721338,42.87507,20.71334,175.0,-10.83385,524.0,31.54719,0.2434995,6.611927,-3.303817,2.782284,-0.004310971,-2.113989,85.76382,17.04828,462.0,-30.31619,482.0,47.36446,-0.1548063,9.28641,-2.170379,2.862262,0.01024066,-4.996801,46.15458,15.02782,410.0,-20.44547,78.0,35.4733,-0.3617784,6.98764,-3.632845,3.015533,0.005604626,-5.179722,63.31122,17.10619,487.0,-23.03079,246.0,40.13699,-0.07504239,8.006979,-1.353785,2.790716,0.01732505,-6.135499,31.09843,16.03798,356.0,-15.94752,103.0,31.98551,-0.09569287,6.22476,-5.90725,2.511402,-0.005176522,-4.47853,90.54861,11.47902,67.0,-29.8709,182.0,41.34991,-0.553348,9.551517,4.104465,3.155543,0.007087996,2.148178,38.4855,18.95348,115.0,-17.86164,62.0,36.81512,-0.2554467,6.306014,-8.232514,2.584737,-0.004277644,-7.051885,86.49379,12.38627,73.0,-31.6571,88.0,44.04337,-0.449104,9.32524,-0.0002468516,3.6972,7.875107e-05,-0.02198214,2.797824,5.015612,354.0,-5.864593,514.0,10.88021,0.1756134,1.672717,0.01111028,4.089814,0.0001475728,-0.0296198,2.672643,5.904737,109.0,-6.092245,75.0,11.99698,-0.1225037,1.634992,0.001215011,3.107338,0.000113956,-0.03023684,1.477831,3.539827,174.0,-3.668576,306.0,7.208403,0.002116886,1.215797,0.008239052,4.765981,-4.724052e-05,0.02127744,3.854926,6.777946,130.0,-6.765717,502.0,13.54366,0.0947978,1.963411,0.008678184,4.40035,-0.000182831,0.05913954,1.524932,4.488446,323.0,-4.98878,65.0,9.477226,0.1713102,1.235226,0.01472044,3.548946,-0.000125984,0.04949202,2.967989,5.81795,454.0,-5.384571,308.0,11.20252,0.2104962,1.722903,0.007799543,4.84544,0.0001144952,-0.02380113,3.053173,7.819499,293.0,-5.078732,444.0,12.89823,0.3981209,1.747429,0.000750475,4.280587,0.0001325093,-0.03582209,2.931917,6.554762,134.0,-5.6677,452.0,12.22246,0.09322207,1.712415,0.0298865,2.998815,-0.0002348557,0.09470669,2.19028,4.568975,37.0,-4.196776,41.0,8.765751,-0.07561441,1.480434,-0.002208323,3.546628,0.0003381697,-0.09554315,4.301494,7.166877,500.0,-6.216496,516.0,13.38337,0.229313,2.074707,0.004647407,3.682275,-1.818076e-05,0.009665297,2.87256,6.857254,113.0,-5.136142,60.0,11.9934,0.1438758,1.694865,0.005674717,3.951042,0.0001814345,-0.04440121,4.340953,5.780218,329.0,-7.897559,76.0,13.67778,-0.5205887,2.083697,0.1878551,-0.0003689931,5.583086,5.219936e-08,-0.0003834002,0.001547515,0.1370236,419.0,-0.1427102,426.0,0.2797338,0.1401372,0.03933847,3.168082,-0.0001205772,0.2211344,0.02930656,0.7307925,423.0,0.01088929,334.0,0.7199032,1.111183,0.1722703,0.2593641,4.679948e-05,7.330146,-4.503268e-06,0.001289702,0.0009109441,0.1351107,323.0,-0.13052,373.0,0.2656307,-0.2509111,0.03019041,5.164285,-0.0001067171,0.288818,0.01481582,0.7210042,90.0,0.07935695,37.0,0.6416472,1.636156,0.1229067
29.60095,-8.56046e-09,11.31596,-0.0006757898,0.2446359,218.9086,69.43166,500.0,-64.25056,85.0,133.6822,0.2062612,14.79624,7.325987,-0.09163743,62.7737,5165.705,338.2574,102.0,0.0,0.0,338.2574,2.403207,74.38769,?,'unknown',0.004459514,-1.138583e-07,13.65483,-9.680264e-08,3.49287e-05,2.874463e-06,0.009137295,485.0,-0.0105497,496.0,0.01968699,0.2187418,0.001695545,12.89583,2.641315e-07,0.004363898,6.892571e-05,0.04852188,491.0,3.762033e-05,713.0,0.04848425,3.13024,0.008302336,-2.491298,3.122931,0.000644559,-2.724628,39.3804,13.33756,238.0,-23.9635,502.0,37.30106,-0.446608,6.276831,-2.991437,2.686665,0.001986185,-3.710436,28.36259,12.75011,623.0,-16.20393,337.0,28.95404,0.05545619,5.341853,-3.381107,5.867291,0.00388431,-4.787227,43.70515,13.82228,241.0,-31.42984,73.0,45.25212,-1.342666,6.660783,-11.42232,2.780766,-0.0006540865,-11.18554,91.80072,7.116226,96.0,-35.71151,222.0,42.82774,-0.5072917,9.582248,4.459517,2.27081,-0.0003346312,4.580654,55.19533,21.768,175.0,-16.39557,249.0,38.16357,-0.03977701,7.429686,-3.833285,2.48706,0.00502577,-5.652614,72.16733,15.76629,676.0,-26.35123,52.0,42.11751,0.1470567,8.560005,-2.372108,2.845349,-0.0001093271,-2.332531,42.61884,14.82082,660.0,-19.67134,687.0,34.49216,-0.2534191,6.528351,-3.327495,2.762934,-0.0004489119,-3.164989,46.88021,15.05931,635.0,-24.0927,333.0,39.152,-0.4244977,6.847557,-2.484579,2.721467,0.009027003,-5.752354,33.41215,14.54909,180.0,-22.81754,501.0,37.36663,-0.1497784,6.081236,-8.300739,2.728173,0.009061789,-11.58111,88.55533,14.39839,195.0,-36.55274,66.0,50.95113,-0.5231934,9.599592,2.82707,2.814479,0.00296524,1.753654,47.98033,24.30192,483.0,-17.56004,174.0,41.86195,-0.1294105,6.954528,-9.987315,2.428396,0.002489403,-10.88848,68.83255,8.533428,135.0,-30.8003,58.0,39.33373,-0.3364766,8.312881,0.001097427,3.866176,6.136147e-05,-0.02111543,2.945259,6.936771,547.0,-4.489424,344.0,11.4262,0.2429817,1.716224,-0.002894009,3.571194,4.176284e-05,-0.01801216,2.009529,5.018818,243.0,-4.409965,357.0,9.428782,-0.1028852,1.417605,-0.01170769,3.22546,7.544071e-05,-0.03901723,1.97159,4.302675,673.0,-4.628975,45.0,8.93165,-0.1077227,1.404222,0.004631065,5.890042,-9.25428e-05,0.03813156,3.488712,7.423228,231.0,-6.448812,217.0,13.87204,0.2096114,1.86791,0.003149977,3.987522,-0.0001938598,0.07332722,2.036065,4.75824,531.0,-6.073211,247.0,10.83145,0.1239844,1.427484,-0.007672711,3.769628,-0.0001375955,0.04213686,2.855602,6.423131,545.0,-5.039975,50.0,11.46311,-0.08440163,1.690098,0.002874937,4.143549,4.332433e-05,-0.01280847,2.518165,4.517634,655.0,-6.076308,664.0,10.59394,-0.20329,1.586898,0.006962086,3.836203,0.0001380842,-0.04302438,2.284929,4.852585,519.0,-5.346508,637.0,10.19909,0.005969999,1.511874,0.007051371,3.472533,-0.0001234334,0.05173426,2.072052,4.83046,203.0,-5.024556,208.0,9.855017,-0.1463763,1.439694,-0.01590862,3.945417,0.0002663878,-0.112341,4.367137,6.401651,189.0,-7.124344,197.0,13.526,-0.1966821,2.090513,-0.005307296,4.835667,0.0001023116,-0.04234411,3.206116,8.236997,84.0,-7.225456,186.0,15.46245,0.08689388,1.790691,0.01719222,3.68351,0.000234956,-0.06786186,3.416313,5.850979,590.0,-6.790327,605.0,12.64131,-0.2062895,1.848981,0.1710612,-0.0001703904,6.713469,3.801868e-07,-0.000308018,0.001332639,0.153902,121.0,-0.130369,652.0,0.284271,0.01292269,0.03650542,3.386072,-3.021076e-05,0.1819975,0.03314408,0.6715063,645.0,0.008469449,521.0,0.6630369,1.262663,0.1821649,0.3019434,-3.042867e-05,7.792988,-3.269957e-06,0.001153296,0.001379411,0.1533776,499.0,-0.1756607,347.0,0.3290383,-0.2402775,0.03714672,4.717922,-0.00017672,0.365916,0.02841818,0.8711546,82.0,0.09642422,377.0,0.7747304,1.624929,0.1725865
